                 run          burst_time               count                dxdz                dydz                xoff                yoff                pmag               alpha                beta                 pol
               20520          1191091514                8656                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091528                8725                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091543                8708                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091557                8772                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091572                8894                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091586                8707                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091600                8885                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091615                8850                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091629                8864                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091644                8912                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091658                8899                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091672                8800                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091687                8913                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091701                8763                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091716                8914                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091730                8813                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091744                8994                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091759                8621                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091773                8775                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091788                8743                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091802                8852                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091816                8942                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091831                8922                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091845                8867                   0                   0                   0                   0              73.987          3.8547e-05         -0.00128588                   1
               20520          1191091860                8855                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091874                9004                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091888                8781                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091903                8986                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091917                8973                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091932                8933                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091946                8892                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091960                8915                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091975                8990                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191091989                8954                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092004                8959                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092018                8770                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092032                8959                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092047                8891                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092061                9054                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092076                8997                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092090                8871                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092104                8873                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092119                8918                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092133                8795                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092148                9172                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092162                8821                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092176                8871                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092191                8964                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092205                8762                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092234                8711                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092248                8964                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092263                8860                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092277                8959                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092292                8817                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092306                8874                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092320                8929                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092752                8553                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092767                7795                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092781                7864                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092796                8377                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092810                8258                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092824                8334                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092839                8789                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092853                8410                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092868                8754                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092882                8745                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092896                8867                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092911                8652                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092925                8674                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092940                8845                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092954                8687                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092968                8827                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092983                7887                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191092997                8618                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093012                8937                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093026                8739                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093040                8664                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093055                8943                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093069                8958                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093084                8931                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093098                8868                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093112                8795                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093127                8922                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093141                9074                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093156                8676                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093170                8992                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093184                8883                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093199                8860                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093213                4309                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093228                8860                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093242                8433                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093256                8981                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093271                8907                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093285                8900                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093300                3736                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093314                8865                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093328                9044                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093343                9118                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093357                8808                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093372                8831                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093386                8903                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093400                8861                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093415                8765                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093429                9029                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093444                8853                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093458                8982                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093472                8871                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093487                8976                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093501                8897                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093530                9005                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093544                8924                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093559                8806                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093573                8928                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093588                8866                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093602                9013                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093616                9005                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093631                9001                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093645                9073                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093660                8874                   0                   0                   0                   0              73.945          3.8547e-05         -0.00118075                   1
               20520          1191093674                8967                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093688                9095                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093703                9116                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093717                8990                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093732                8958                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093746                9074                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093760                9026                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093775                8929                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093789                9212                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093804                9007                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093818                8997                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093832                9120                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093847                9177                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093861                9005                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093876                9009                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093890                9073                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093904                9200                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093919                8904                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093933                8764                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093948                9002                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093962                9119                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093976                9008                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191093991                9084                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094005                9055                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094020                9140                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094034                9104                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094092                8928                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094106                9141                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094120                8904                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094135                9048                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094149                8922                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094164                8928                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094192                8965                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094207                9215                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094221                8949                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094236                9123                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094250                8941                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094264                9128                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094279                9085                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094293                8788                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094308                9188                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094322                8989                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094336                9006                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094351                9094                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094365                9065                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094380                9138                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094394                8773                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094408                8940                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094423                9191                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094437                9030                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094452                9043                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094466                8832                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094480                9136                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094495                9136                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094509                8981                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094524                8983                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094538                8945                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094552                8989                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094567                8853                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094581                9088                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094596                9147                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094610                8729                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094624                9104                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094639                8934                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094653                8851                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094668                9094                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094682                9145                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094696                8864                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094711                9094                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094725                8946                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094740                9134                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094754                8848                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094768                9010                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094783                9103                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094797                8733                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094812                9003                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094826                9111                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094840                9084                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094855                8966                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094869                8899                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094884                9155                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094912                8853                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094927                9144                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094941                9029                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
               20520          1191094956                8799                   0                   0                   0                   0              73.945          3.8547e-05         -0.00122833                   1
