                 run          burst_time             poskick             negkick
               20517          1190997660               -0.25                0.25
               20517          1190997682               -0.25                0.25
               20517          1190997705               -0.25                0.25
               20517          1190997728               -0.25                0.25
               20517          1190997751               -0.25                0.25
               20517          1190997774               -0.25                0.25
               20517          1190997796               -0.25                0.25
               20517          1190997819               -0.25                0.25
               20517          1190997842               -0.25                0.25
               20517          1190997865               -0.25                0.25
               20517          1190997888               -0.25                0.25
               20517          1190997910               -0.25                0.25
               20517          1190997933               -0.25                0.25
               20517          1190997979               -0.25                0.25
               20517          1190998002               -0.25                0.25
               20517          1190998024               -0.25                0.25
               20517          1190998047               -0.25                0.25
               20517          1190998070               -0.25                0.25
               20517          1190998093               -0.25                0.25
               20517          1190998116               -0.25                0.25
               20517          1190998138               -0.25                0.25
               20517          1190998161               -0.25                0.25
               20517          1190998184               -0.25                0.25
               20517          1190998207               -0.25                0.25
               20517          1190998230               -0.25                0.25
               20517          1190998252               -0.25                0.25
               20517          1190998275               -0.25                0.25
               20517          1190998298               -0.25                0.25
               20517          1190998321               -0.25                0.25
               20517          1190998344               -0.25                0.25
               20517          1190998366               -0.25                0.25
               20517          1190998389               -0.25                0.25
               20517          1190998412               -0.25                0.25
               20517          1190998435               -0.25                0.25
               20517          1190998458               -0.25                0.25
               20517          1190998480               -0.25                0.25
               20517          1190998503               -0.25                0.25
               20517          1190998526               -0.25                0.25
               20517          1190998549               -0.25                0.25
               20517          1190998572               -0.25                0.25
               20517          1190998594               -0.25                0.25
               20517          1190998617               -0.25                0.25
               20517          1190998640               -0.25                0.25
               20517          1190998663               -0.25                0.25
               20517          1190998686               -0.25                0.25
               20517          1190998708               -0.25                0.25
               20517          1190998731               -0.25                0.25
               20517          1190998754               -0.25                0.25
               20517          1190998777               -0.25                0.25
               20517          1190998800               -0.25                0.25
               20517          1190998822               -0.25                0.25
               20517          1190998845               -0.25                0.25
               20517          1190998868               -0.25                0.25
               20517          1190998891               -0.25                0.25
               20517          1190998914               -0.25                0.25
               20517          1190998936               -0.25                0.25
               20517          1190998959               -0.25                0.25
               20517          1190998982               -0.25                0.25
               20517          1190999005               -0.25                0.25
               20517          1190999028               -0.25                0.25
               20517          1190999050               -0.25                0.25
               20517          1190999073               -0.25                0.25
               20517          1190999096               -0.25                0.25
               20517          1190999119               -0.25                0.25
               20517          1190999142               -0.25                0.25
               20517          1190999164               -0.25                0.25
               20517          1190999187               -0.25                0.25
               20517          1190999210               -0.25                0.25
               20517          1190999233               -0.25                0.25
               20517          1190999256               -0.25                0.25
               20517          1190999278               -0.25                0.25
               20517          1190999301               -0.25                0.25
               20517          1190999324               -0.25                0.25
               20517          1190999347               -0.25                0.25
               20517          1190999370               -0.25                0.25
               20517          1190999392               -0.25                0.25
               20517          1190999415               -0.25                0.25
               20517          1190999438               -0.25                0.25
               20517          1190999461               -0.25                0.25
               20517          1190999484               -0.25                0.25
               20517          1190999506               -0.25                0.25
               20517          1190999529               -0.25                0.25
               20517          1190999552               -0.25                0.25
               20517          1190999575               -0.25                0.25
               20517          1190999598               -0.25                0.25
               20517          1190999620               -0.25                0.25
               20517          1190999643               -0.25                0.25
               20517          1190999666               -0.25                0.25
               20517          1190999689               -0.25                0.25
               20517          1190999712               -0.25                0.25
               20517          1190999734               -0.25                0.25
               20517          1190999757               -0.25                0.25
               20517          1190999780               -0.25                0.25
               20517          1190999803               -0.25                0.25
               20517          1190999826               -0.25                0.25
               20517          1190999848               -0.25                0.25
               20517          1190999871               -0.25                0.25
               20517          1190999894               -0.25                0.25
               20517          1190999917               -0.25                0.25
               20517          1190999940               -0.25                0.25
               20517          1190999962               -0.25                0.25
               20517          1190999985               -0.25                0.25
               20517          1191000008               -0.25                0.25
               20517          1191000031               -0.25                0.25
               20517          1191000054               -0.25                0.25
               20517          1191000076               -0.25                0.25
               20517          1191000099               -0.25                0.25
               20517          1191000122               -0.25                0.25
               20517          1191000145               -0.25                0.25
               20517          1191000168               -0.25                0.25
               20517          1191000190               -0.25                0.25
               20517          1191000213               -0.25                0.25
               20517          1191000236               -0.25                0.25
               20517          1191000259               -0.25                0.25
               20517          1191000282               -0.25                0.25
               20517          1191000304               -0.25                0.25
               20517          1191000327               -0.25                0.25
               20517          1191000350               -0.25                0.25
               20517          1191000373               -0.25                0.25
               20517          1191000396               -0.25                0.25
               20517          1191000418               -0.25                0.25
               20517          1191000441               -0.25                0.25
               20517          1191000464               -0.25                0.25
               20517          1191000487               -0.25                0.25
               20517          1191000510               -0.25                0.25
               20517          1191000532               -0.25                0.25
               20517          1191000555               -0.25                0.25
               20517          1191000578               -0.25                0.25
               20517          1191000601               -0.25                0.25
               20517          1191000624               -0.25                0.25
               20517          1191000646               -0.25                0.25
               20517          1191000669               -0.25                0.25
               20517          1191000692               -0.25                0.25
               20517          1191000715               -0.25                0.25
               20517          1191000738               -0.25                0.25
               20517          1191000760               -0.25                0.25
               20517          1191000783               -0.25                0.25
               20517          1191000806               -0.25                0.25
               20517          1191000829               -0.25                0.25
               20517          1191000852               -0.25                0.25
               20517          1191000874               -0.25                0.25
               20517          1191000897               -0.25                0.25
               20517          1191000943               -0.25                0.25
               20517          1191000966               -0.25                0.25
               20517          1191000988               -0.25                0.25
               20517          1191001011               -0.25                0.25
               20517          1191001034               -0.25                0.25
               20517          1191001057               -0.25                0.25
               20517          1191001080               -0.25                0.25
               20517          1191001102               -0.25                0.25
               20517          1191001125               -0.25                0.25
               20517          1191001148               -0.25                0.25
               20517          1191001171               -0.25                0.25
               20517          1191001194               -0.25                0.25
               20517          1191001216               -0.25                0.25
               20517          1191001239               -0.25                0.25
               20517          1191001262               -0.25                0.25
               20517          1191001285               -0.25                0.25
               20517          1191001308               -0.25                0.25
               20517          1191001330               -0.25                0.25
               20517          1191001353               -0.25                0.25
               20517          1191001376               -0.25                0.25
               20517          1191001399               -0.25                0.25
               20517          1191001422               -0.25                0.25
               20517          1191001444               -0.25                0.25
               20517          1191001467               -0.25                0.25
               20517          1191001490               -0.25                0.25
               20517          1191001513               -0.25                0.25
               20517          1191001536               -0.25                0.25
               20517          1191001558               -0.25                0.25
               20517          1191001581               -0.25                0.25
               20517          1191001604               -0.25                0.25
               20517          1191001627               -0.25                0.25
               20517          1191001650               -0.25                0.25
               20517          1191001672               -0.25                0.25
               20517          1191001718               -0.25                0.25
               20517          1191001741               -0.25                0.25
               20517          1191001764               -0.25                0.25
               20517          1191001786               -0.25                0.25
               20517          1191001809               -0.25                0.25
               20517          1191001832               -0.25                0.25
               20517          1191001855               -0.25                0.25
               20517          1191001878               -0.25                0.25
               20517          1191001900               -0.25                0.25
               20517          1191001923               -0.25                0.25
               20517          1191001946               -0.25                0.25
               20517          1191001969               -0.25                0.25
               20517          1191001992               -0.25                0.25
               20517          1191002014               -0.25                0.25
               20517          1191002037               -0.25                0.25
               20517          1191002060               -0.25                0.25
               20517          1191002106               -0.25                0.25
               20517          1191002128               -0.25                0.25
               20517          1191002151               -0.25                0.25
               20517          1191002174               -0.25                0.25
               20517          1191002197               -0.25                0.25
               20517          1191002220               -0.25                0.25
               20517          1191002242               -0.25                0.25
               20517          1191002265               -0.25                0.25
               20517          1191002288               -0.25                0.25
               20517          1191002311               -0.25                0.25
               20517          1191002334               -0.25                0.25
               20517          1191002356               -0.25                0.25
               20517          1191002379               -0.25                0.25
               20517          1191002402               -0.25                0.25
               20517          1191002425               -0.25                0.25
               20517          1191002448               -0.25                0.25
               20517          1191002470               -0.25                0.25
               20517          1191002493               -0.25                0.25
               20517          1191002516               -0.25                0.25
               20517          1191002562               -0.25                0.25
               20517          1191002584               -0.25                0.25
               20517          1191002607               -0.25                0.25
               20517          1191002630               -0.25                0.25
               20517          1191002653               -0.25                0.25
               20517          1191002676               -0.25                0.25
               20517          1191002698               -0.25                0.25
               20517          1191002721               -0.25                0.25
               20517          1191002744               -0.25                0.25
               20517          1191002767               -0.25                0.25
               20517          1191002790               -0.25                0.25
               20517          1191002812               -0.25                0.25
               20517          1191002835               -0.25                0.25
               20517          1191002858               -0.25                0.25
               20517          1191002881               -0.25                0.25
               20517          1191002904               -0.25                0.25
               20517          1191002926               -0.25                0.25
               20517          1191002949               -0.25                0.25
               20517          1191002972               -0.25                0.25
               20517          1191002995               -0.25                0.25
               20517          1191003018               -0.25                0.25
               20517          1191003040               -0.25                0.25
               20517          1191003063               -0.25                0.25
               20517          1191003086               -0.25                0.25
               20517          1191003109               -0.25                0.25
               20517          1191003132               -0.25                0.25
               20517          1191003177               -0.25                0.25
               20517          1191003200               -0.25                0.25
               20517          1191003223               -0.25                0.25
               20517          1191003246               -0.25                0.25
               20517          1191003268               -0.25                0.25
               20517          1191003291               -0.25                0.25
               20517          1191003314               -0.25                0.25
               20517          1191003337               -0.25                0.25
               20517          1191003360               -0.25                0.25
               20517          1191003382               -0.25                0.25
               20517          1191003405               -0.25                0.25
               20517          1191003428               -0.25                0.25
               20517          1191003451               -0.25                0.25
               20517          1191003474               -0.25                0.25
               20517          1191003496               -0.25                0.25
               20517          1191003519               -0.25                0.25
               20517          1191003542               -0.25                0.25
               20517          1191003565               -0.25                0.25
               20517          1191003588               -0.25                0.25
               20517          1191003610               -0.25                0.25
               20517          1191003633               -0.25                0.25
               20517          1191003656               -0.25                0.25
               20517          1191003679               -0.25                0.25
               20517          1191003702               -0.25                0.25
               20517          1191003724               -0.25                0.25
               20517          1191003747               -0.25                0.25
               20517          1191003770               -0.25                0.25
               20517          1191003793               -0.25                0.25
               20517          1191003816               -0.25                0.25
               20517          1191003930               -0.25                0.25
               20517          1191003975               -0.25                0.25
               20517          1191003998               -0.25                0.25
               20517          1191004021               -0.25                0.25
               20517          1191004044               -0.25                0.25
               20517          1191004066               -0.25                0.25
               20517          1191004089               -0.25                0.25
               20517          1191004112               -0.25                0.25
               20517          1191004135               -0.25                0.25
               20517          1191004158               -0.25                0.25
               20517          1191004180               -0.25                0.25
               20517          1191004203               -0.25                0.25
               20517          1191004226               -0.25                0.25
               20517          1191004249               -0.25                0.25
               20517          1191004272               -0.25                0.25
               20517          1191004294               -0.25                0.25
               20517          1191004317               -0.25                0.25
               20517          1191004340               -0.25                0.25
               20517          1191004363               -0.25                0.25
               20517          1191004386               -0.25                0.25
               20517          1191004408               -0.25                0.25
               20517          1191004431               -0.25                0.25
               20517          1191004454               -0.25                0.25
               20517          1191004477               -0.25                0.25
               20517          1191004500               -0.25                0.25
               20517          1191004522               -0.25                0.25
               20517          1191004545               -0.25                0.25
               20517          1191004568               -0.25                0.25
               20517          1191004591               -0.25                0.25
               20517          1191004614               -0.25                0.25
               20517          1191004636               -0.25                0.25
               20517          1191004659               -0.25                0.25
               20517          1191004682               -0.25                0.25
               20517          1191004705               -0.25                0.25
               20517          1191004728               -0.25                0.25
               20517          1191004750               -0.25                0.25
               20517          1191004773               -0.25                0.25
               20517          1191004796               -0.25                0.25
               20517          1191004819               -0.25                0.25
               20517          1191004842               -0.25                0.25
               20517          1191004864               -0.25                0.25
               20517          1191004887               -0.25                0.25
               20517          1191004910               -0.25                0.25
               20517          1191004933               -0.25                0.25
               20517          1191004956               -0.25                0.25
               20517          1191004978               -0.25                0.25
               20517          1191005001               -0.25                0.25
               20517          1191005024               -0.25                0.25
               20517          1191005047               -0.25                0.25
               20517          1191005070               -0.25                0.25
               20517          1191005092               -0.25                0.25
               20517          1191005115               -0.25                0.25
               20517          1191005138               -0.25                0.25
               20517          1191005161               -0.25                0.25
               20517          1191005184               -0.25                0.25
               20517          1191005206               -0.25                0.25
               20517          1191005229               -0.25                0.25
               20517          1191005252               -0.25                0.25
               20517          1191005275               -0.25                0.25
               20517          1191005298               -0.25                0.25
               20517          1191005320               -0.25                0.25
               20517          1191005343               -0.25                0.25
               20517          1191005366               -0.25                0.25
               20517          1191005412               -0.25                0.25
               20517          1191005434               -0.25                0.25
               20517          1191005457               -0.25                0.25
               20517          1191005480               -0.25                0.25
               20517          1191005503               -0.25                0.25
               20517          1191005526               -0.25                0.25
               20517          1191005548               -0.25                0.25
               20517          1191005571               -0.25                0.25
               20517          1191005594               -0.25                0.25
               20517          1191005640               -0.25                0.25
               20517          1191005662               -0.25                0.25
               20517          1191005685               -0.25                0.25
               20517          1191005708               -0.25                0.25
               20517          1191005731               -0.25                0.25
               20517          1191005754               -0.25                0.25
               20517          1191005776               -0.25                0.25
               20517          1191005799               -0.25                0.25
               20517          1191005822               -0.25                0.25
               20517          1191005845               -0.25                0.25
               20517          1191005868               -0.25                0.25
               20517          1191005890               -0.25                0.25
               20517          1191005913               -0.25                0.25
               20517          1191005936               -0.25                0.25
               20517          1191005959               -0.25                0.25
               20517          1191005982               -0.25                0.25
               20517          1191006004               -0.25                0.25
               20517          1191006027               -0.25                0.25
               20517          1191006050               -0.25                0.25
               20517          1191006073               -0.25                0.25
               20517          1191006096               -0.25                0.25
               20517          1191006118               -0.25                0.25
               20517          1191006141               -0.25                0.25
               20517          1191006164               -0.25                0.25
               20517          1191006187               -0.25                0.25
               20517          1191006210               -0.25                0.25
               20517          1191006232               -0.25                0.25
               20517          1191006255               -0.25                0.25
               20517          1191006278               -0.25                0.25
               20517          1191006301               -0.25                0.25
               20517          1191006324               -0.25                0.25
               20517          1191006346               -0.25                0.25
               20517          1191006369               -0.25                0.25
               20517          1191006392               -0.25                0.25
               20517          1191006415               -0.25                0.25
               20517          1191006438               -0.25                0.25
               20517          1191006460               -0.25                0.25
               20517          1191006483               -0.25                0.25
               20517          1191006506               -0.25                0.25
               20517          1191006529               -0.25                0.25
               20517          1191006552               -0.25                0.25
               20517          1191006574               -0.25                0.25
               20517          1191006597               -0.25                0.25
               20517          1191006620               -0.25                0.25
               20517          1191006643               -0.25                0.25
               20517          1191006666               -0.25                0.25
               20517          1191006688               -0.25                0.25
               20517          1191006711               -0.25                0.25
               20517          1191006734               -0.25                0.25
               20517          1191006757               -0.25                0.25
               20517          1191006780               -0.25                0.25
               20517          1191006802               -0.25                0.25
               20517          1191006825               -0.25                0.25
               20517          1191006848               -0.25                0.25
               20517          1191006871               -0.25                0.25
               20517          1191006894               -0.25                0.25
               20517          1191006916               -0.25                0.25
               20517          1191006939               -0.25                0.25
               20517          1191006962               -0.25                0.25
               20517          1191006985               -0.25                0.25
               20517          1191007008               -0.25                0.25
               20517          1191007030               -0.25                0.25
               20517          1191007053               -0.25                0.25
               20517          1191007076               -0.25                0.25
               20517          1191007099               -0.25                0.25
               20517          1191007122               -0.25                0.25
               20517          1191007144               -0.25                0.25
               20517          1191007167               -0.25                0.25
               20517          1191007190               -0.25                0.25
               20517          1191007213               -0.25                0.25
               20517          1191007236               -0.25                0.25
               20517          1191007258               -0.25                0.25
               20517          1191007281               -0.25                0.25
               20517          1191007304               -0.25                0.25
               20517          1191007327               -0.25                0.25
               20517          1191007350               -0.25                0.25
               20517          1191007372               -0.25                0.25
               20517          1191007395               -0.25                0.25
               20517          1191007418               -0.25                0.25
               20517          1191007441               -0.25                0.25
               20517          1191007464               -0.25                0.25
               20517          1191007486               -0.25                0.25
               20517          1191007509               -0.25                0.25
               20517          1191007532               -0.25                0.25
               20517          1191007555               -0.25                0.25
               20517          1191007578               -0.25                0.25
               20517          1191007601               -0.25                0.25
               20517          1191007623               -0.25                0.25
               20517          1191007646               -0.25                0.25
               20517          1191007669               -0.25                0.25
               20517          1191007692               -0.25                0.25
               20517          1191007714               -0.25                0.25
               20517          1191007737               -0.25                0.25
               20517          1191007760               -0.25                0.25
               20517          1191007783               -0.25                0.25
               20517          1191007806               -0.25                0.25
               20517          1191007828               -0.25                0.25
               20517          1191007851               -0.25                0.25
               20517          1191007874               -0.25                0.25
               20517          1191007897               -0.25                0.25
               20517          1191007920               -0.25                0.25
               20517          1191007942               -0.25                0.25
               20517          1191007965               -0.25                0.25
               20517          1191007988               -0.25                0.25
               20517          1191008011               -0.25                0.25
               20517          1191008034               -0.25                0.25
               20517          1191008056               -0.25                0.25
               20517          1191008079               -0.25                0.25
               20517          1191008102               -0.25                0.25
               20517          1191008125               -0.25                0.25
               20517          1191008148               -0.25                0.25
               20517          1191008170               -0.25                0.25
               20517          1191008193               -0.25                0.25
               20517          1191008216               -0.25                0.25
               20517          1191008239               -0.25                0.25
               20517          1191008262               -0.25                0.25
               20517          1191008284               -0.25                0.25
               20517          1191008307               -0.25                0.25
               20517          1191008330               -0.25                0.25
               20517          1191008353               -0.25                0.25
               20517          1191008376               -0.25                0.25
               20517          1191008398               -0.25                0.25
               20517          1191008421               -0.25                0.25
               20517          1191008444               -0.25                0.25
               20517          1191008467               -0.25                0.25
               20517          1191008512               -0.25                0.25
               20517          1191008535               -0.25                0.25
               20517          1191008558               -0.25                0.25
               20517          1191008581               -0.25                0.25
               20517          1191008604               -0.25                0.25
               20517          1191008626               -0.25                0.25
               20517          1191008649               -0.25                0.25
               20517          1191008672               -0.25                0.25
               20517          1191008695               -0.25                0.25
               20517          1191008718               -0.25                0.25
               20517          1191008740               -0.25                0.25
               20517          1191008763               -0.25                0.25
               20517          1191008786               -0.25                0.25
               20517          1191008809               -0.25                0.25
               20517          1191008832               -0.25                0.25
               20517          1191008854               -0.25                0.25
               20517          1191008877               -0.25                0.25
               20517          1191008900               -0.25                0.25
               20517          1191008923               -0.25                0.25
               20517          1191008946               -0.25                0.25
               20517          1191008968               -0.25                0.25
               20517          1191008991               -0.25                0.25
               20517          1191009014               -0.25                0.25
               20517          1191009037               -0.25                0.25
               20517          1191009060               -0.25                0.25
               20517          1191009082               -0.25                0.25
               20517          1191009105               -0.25                0.25
               20517          1191009128               -0.25                0.25
               20517          1191009151               -0.25                0.25
               20517          1191009174               -0.25                0.25
               20517          1191009196               -0.25                0.25
               20517          1191009219               -0.25                0.25
               20517          1191009242               -0.25                0.25
               20517          1191009265               -0.25                0.25
               20517          1191009288               -0.25                0.25
               20517          1191009310               -0.25                0.25
               20517          1191009333               -0.25                0.25
               20517          1191009356               -0.25                0.25
               20517          1191009379               -0.25                0.25
               20517          1191009402               -0.25                0.25
               20517          1191009424               -0.25                0.25
               20517          1191009447               -0.25                0.25
               20517          1191009470               -0.25                0.25
               20517          1191009493               -0.25                0.25
               20517          1191009516               -0.25                0.25
               20517          1191009538               -0.25                0.25
               20517          1191009561               -0.25                0.25
               20517          1191009584               -0.25                0.25
               20517          1191009607               -0.25                0.25
               20517          1191009630               -0.25                0.25
               20517          1191009652               -0.25                0.25
               20517          1191009675               -0.25                0.25
               20517          1191009698               -0.25                0.25
               20517          1191009721               -0.25                0.25
               20517          1191009744               -0.25                0.25
               20517          1191009766               -0.25                0.25
               20517          1191009789               -0.25                0.25
               20517          1191009812               -0.25                0.25
               20517          1191009835               -0.25                0.25
               20517          1191009858               -0.25                0.25
               20517          1191009880               -0.25                0.25
               20517          1191009903               -0.25                0.25
               20517          1191009926               -0.25                0.25
               20517          1191009949               -0.25                0.25
               20517          1191009972               -0.25                0.25
               20517          1191009994               -0.25                0.25
               20517          1191010017               -0.25                0.25
               20517          1191010040               -0.25                0.25
               20517          1191010063               -0.25                0.25
               20517          1191010086               -0.25                0.25
               20517          1191010108               -0.25                0.25
               20517          1191010154               -0.25                0.25
               20517          1191010177               -0.25                0.25
               20517          1191010200               -0.25                0.25
               20517          1191010222               -0.25                0.25
               20517          1191010245               -0.25                0.25
               20517          1191010268               -0.25                0.25
               20517          1191010291               -0.25                0.25
               20517          1191010314               -0.25                0.25
               20517          1191010336               -0.25                0.25
               20517          1191010359               -0.25                0.25
               20517          1191010382               -0.25                0.25
               20517          1191010405               -0.25                0.25
               20517          1191010428               -0.25                0.25
               20517          1191010450               -0.25                0.25
               20517          1191010473               -0.25                0.25
               20517          1191010496               -0.25                0.25
               20517          1191010519               -0.25                0.25
               20517          1191010542               -0.25                0.25
               20517          1191010564               -0.25                0.25
               20517          1191010587               -0.25                0.25
               20517          1191010610               -0.25                0.25
               20517          1191010633               -0.25                0.25
               20517          1191010656               -0.25                0.25
