                 run          burst_time             poskick             negkick
               20494          1190432554                0.25               -0.25
               20494          1190432569                0.25               -0.25
               20494          1190432583                0.25               -0.25
               20494          1190432598                0.25               -0.25
               20494          1190432612                0.25               -0.25
               20494          1190432626                0.25               -0.25
               20494          1190432641                0.25               -0.25
               20494          1190432655                0.25               -0.25
               20494          1190432670                0.25               -0.25
               20494          1190432684                0.25               -0.25
               20494          1190432698                0.25               -0.25
               20494          1190432713                0.25               -0.25
               20494          1190432727                0.25               -0.25
               20494          1190432742                0.25               -0.25
               20494          1190432756                0.25               -0.25
               20494          1190432770                0.25               -0.25
               20494          1190432785                0.25               -0.25
               20494          1190432799                0.25               -0.25
               20494          1190432814                0.25               -0.25
               20494          1190432828                0.25               -0.25
               20494          1190432886                0.25               -0.25
               20494          1190432900                0.25               -0.25
               20494          1190432914                0.25               -0.25
               20494          1190432929                0.25               -0.25
               20494          1190432943                0.25               -0.25
               20494          1190432958                0.25               -0.25
               20494          1190432972                0.25               -0.25
               20494          1190432986                0.25               -0.25
               20494          1190433001                0.25               -0.25
               20494          1190433015                0.25               -0.25
               20494          1190433030                0.25               -0.25
               20494          1190433044                0.25               -0.25
               20494          1190433058                0.25               -0.25
               20494          1190433073                0.25               -0.25
               20494          1190433087                0.25               -0.25
               20494          1190433102                0.25               -0.25
               20494          1190433116                0.25               -0.25
               20494          1190433130                0.25               -0.25
               20494          1190433145                0.25               -0.25
               20494          1190433188                0.25               -0.25
               20494          1190433202                0.25               -0.25
               20494          1190433217                0.25               -0.25
               20494          1190433231                0.25               -0.25
               20494          1190433246                0.25               -0.25
               20494          1190433260                0.25               -0.25
               20494          1190433274                0.25               -0.25
               20494          1190433289                0.25               -0.25
               20494          1190433303                0.25               -0.25
               20494          1190433447                0.25               -0.25
               20494          1190433462                0.25               -0.25
               20494          1190433476                0.25               -0.25
               20494          1190433490                0.25               -0.25
               20494          1190433505                0.25               -0.25
               20494          1190433519                0.25               -0.25
               20494          1190433534                0.25               -0.25
               20494          1190433548                0.25               -0.25
               20494          1190433562                0.25               -0.25
               20494          1190433577                0.25               -0.25
               20494          1190433591                0.25               -0.25
               20494          1190433606                0.25               -0.25
               20494          1190433620                0.25               -0.25
               20494          1190433634                0.25               -0.25
               20494          1190433649                0.25               -0.25
               20494          1190433663                0.25               -0.25
               20494          1190433678                0.25               -0.25
               20494          1190433692                0.25               -0.25
               20494          1190433706                0.25               -0.25
               20494          1190433721                0.25               -0.25
               20494          1190433735                0.25               -0.25
               20494          1190433750                0.25               -0.25
               20494          1190433764                0.25               -0.25
               20494          1190433778                0.25               -0.25
               20494          1190433793                0.25               -0.25
               20494          1190433807                0.25               -0.25
               20494          1190433822                0.25               -0.25
               20494          1190433836                0.25               -0.25
               20494          1190433850                0.25               -0.25
               20494          1190433865                0.25               -0.25
               20494          1190433879                0.25               -0.25
               20494          1190433894                0.25               -0.25
               20494          1190433908                0.25               -0.25
               20494          1190433922                0.25               -0.25
               20494          1190433937                0.25               -0.25
               20494          1190433951                0.25               -0.25
               20494          1190433966                0.25               -0.25
               20494          1190433980                0.25               -0.25
               20494          1190433994                0.25               -0.25
               20494          1190434009                0.25               -0.25
               20494          1190434023                0.25               -0.25
               20494          1190434038                0.25               -0.25
               20494          1190434052                0.25               -0.25
               20494          1190434066                0.25               -0.25
               20494          1190434081                0.25               -0.25
               20494          1190434095                0.25               -0.25
               20494          1190434110                0.25               -0.25
               20494          1190434124                0.25               -0.25
               20494          1190434138                0.25               -0.25
               20494          1190434153                0.25               -0.25
               20494          1190434167                0.25               -0.25
               20494          1190434182                0.25               -0.25
               20494          1190434196                0.25               -0.25
               20494          1190434210                0.25               -0.25
               20494          1190434225                0.25               -0.25
               20494          1190434254                0.25               -0.25
               20494          1190434268                0.25               -0.25
               20494          1190434282                0.25               -0.25
               20494          1190434297                0.25               -0.25
               20494          1190434311                0.25               -0.25
               20494          1190434326                0.25               -0.25
               20494          1190434340                0.25               -0.25
               20494          1190434354                0.25               -0.25
               20494          1190434369                0.25               -0.25
               20494          1190434383                0.25               -0.25
               20494          1190434398                0.25               -0.25
               20494          1190434412                0.25               -0.25
               20494          1190434426                0.25               -0.25
               20494          1190434441                0.25               -0.25
               20494          1190434455                0.25               -0.25
               20494          1190434470                0.25               -0.25
               20494          1190434484                0.25               -0.25
               20494          1190434498                0.25               -0.25
               20494          1190434513                0.25               -0.25
               20494          1190434527                0.25               -0.25
               20494          1190434542                0.25               -0.25
               20494          1190434556                0.25               -0.25
               20494          1190434570                0.25               -0.25
               20494          1190434585                0.25               -0.25
               20494          1190434599                0.25               -0.25
               20494          1190434614                0.25               -0.25
               20494          1190434628                0.25               -0.25
               20494          1190434642                0.25               -0.25
               20494          1190434657                0.25               -0.25
               20494          1190434671                0.25               -0.25
               20494          1190434686                0.25               -0.25
               20494          1190434700                0.25               -0.25
               20494          1190434714                0.25               -0.25
               20494          1190434729                0.25               -0.25
               20494          1190434743                0.25               -0.25
               20494          1190434758                0.25               -0.25
               20494          1190434772                0.25               -0.25
               20494          1190434786                0.25               -0.25
               20494          1190434801                0.25               -0.25
               20494          1190434815                0.25               -0.25
               20494          1190434830                0.25               -0.25
               20494          1190434844                0.25               -0.25
               20494          1190434858                0.25               -0.25
               20494          1190434873                0.25               -0.25
               20494          1190434887                0.25               -0.25
               20494          1190434902                0.25               -0.25
               20494          1190434916                0.25               -0.25
               20494          1190434930                0.25               -0.25
               20494          1190434945                0.25               -0.25
               20494          1190434959                0.25               -0.25
               20494          1190434974                0.25               -0.25
               20494          1190434988                0.25               -0.25
               20494          1190435002                0.25               -0.25
               20494          1190435017                0.25               -0.25
               20494          1190435031                0.25               -0.25
               20494          1190435046                0.25               -0.25
               20494          1190435060                0.25               -0.25
               20494          1190435074                0.25               -0.25
               20494          1190435089                0.25               -0.25
               20494          1190435103                0.25               -0.25
               20494          1190435118                0.25               -0.25
               20494          1190435132                0.25               -0.25
               20494          1190435146                0.25               -0.25
               20494          1190435161                0.25               -0.25
               20494          1190435175                0.25               -0.25
               20494          1190435190                0.25               -0.25
               20494          1190435204                0.25               -0.25
               20494          1190435218                0.25               -0.25
               20494          1190435233                0.25               -0.25
               20494          1190435247                0.25               -0.25
               20494          1190435262                0.25               -0.25
               20494          1190435362                0.25               -0.25
               20494          1190435377                0.25               -0.25
               20494          1190435391                0.25               -0.25
               20494          1190435406                0.25               -0.25
               20494          1190435420                0.25               -0.25
               20494          1190435434                0.25               -0.25
               20494          1190435449                0.25               -0.25
               20494          1190435463                0.25               -0.25
               20494          1190435478                0.25               -0.25
               20494          1190435492                0.25               -0.25
               20494          1190435506                0.25               -0.25
               20494          1190435521                0.25               -0.25
               20494          1190435535                0.25               -0.25
               20494          1190435550                0.25               -0.25
               20494          1190435578                0.25               -0.25
               20494          1190435593                0.25               -0.25
               20494          1190435607                0.25               -0.25
               20494          1190435622                0.25               -0.25
               20494          1190435636                0.25               -0.25
               20494          1190435650                0.25               -0.25
               20494          1190435665                0.25               -0.25
               20494          1190435679                0.25               -0.25
               20494          1190435694                0.25               -0.25
               20494          1190435708                0.25               -0.25
               20494          1190435722                0.25               -0.25
               20494          1190435737                0.25               -0.25
               20494          1190435751                0.25               -0.25
               20494          1190435766                0.25               -0.25
               20494          1190435780                0.25               -0.25
               20494          1190435794                0.25               -0.25
               20494          1190435809                0.25               -0.25
               20494          1190435823                0.25               -0.25
               20494          1190435838                0.25               -0.25
               20494          1190435852                0.25               -0.25
               20494          1190435866                0.25               -0.25
               20494          1190435881                0.25               -0.25
               20494          1190435895                0.25               -0.25
               20494          1190435910                0.25               -0.25
               20494          1190435924                0.25               -0.25
               20494          1190435938                0.25               -0.25
               20494          1190435953                0.25               -0.25
               20494          1190435967                0.25               -0.25
               20494          1190435982                0.25               -0.25
               20494          1190435996                0.25               -0.25
               20494          1190436010                0.25               -0.25
               20494          1190436025                0.25               -0.25
               20494          1190436039                0.25               -0.25
               20494          1190436054                0.25               -0.25
               20494          1190436068                0.25               -0.25
               20494          1190436082                0.25               -0.25
               20494          1190436097                0.25               -0.25
               20494          1190436111                0.25               -0.25
               20494          1190436126                0.25               -0.25
               20494          1190436140                0.25               -0.25
               20494          1190436154                0.25               -0.25
               20494          1190436169                0.25               -0.25
               20494          1190436183                0.25               -0.25
               20494          1190436198                0.25               -0.25
               20494          1190436212                0.25               -0.25
               20494          1190436226                0.25               -0.25
               20494          1190436241                0.25               -0.25
               20494          1190436255                0.25               -0.25
               20494          1190436270                0.25               -0.25
               20494          1190436284                0.25               -0.25
               20494          1190436298                0.25               -0.25
               20494          1190436313                0.25               -0.25
               20494          1190436327                0.25               -0.25
               20494          1190436342                0.25               -0.25
               20494          1190436356                0.25               -0.25
               20494          1190436370                0.25               -0.25
               20494          1190436385                0.25               -0.25
               20494          1190436399                0.25               -0.25
               20494          1190436414                0.25               -0.25
               20494          1190436428                0.25               -0.25
               20494          1190436442                0.25               -0.25
               20494          1190436457                0.25               -0.25
               20494          1190436471                0.25               -0.25
               20494          1190436486                0.25               -0.25
               20494          1190436500                0.25               -0.25
               20494          1190436514                0.25               -0.25
               20494          1190436529                0.25               -0.25
               20494          1190436558                0.25               -0.25
               20494          1190436572                0.25               -0.25
               20494          1190436586                0.25               -0.25
               20494          1190436601                0.25               -0.25
               20494          1190436615                0.25               -0.25
               20494          1190436630                0.25               -0.25
               20494          1190436644                0.25               -0.25
               20494          1190436658                0.25               -0.25
               20494          1190436673                0.25               -0.25
               20494          1190436687                0.25               -0.25
               20494          1190436702                0.25               -0.25
               20494          1190436716                0.25               -0.25
               20494          1190436730                0.25               -0.25
               20494          1190436745                0.25               -0.25
               20494          1190436759                0.25               -0.25
               20494          1190436774                0.25               -0.25
               20494          1190436788                0.25               -0.25
               20494          1190436802                0.25               -0.25
               20494          1190436817                0.25               -0.25
               20494          1190436831                0.25               -0.25
               20494          1190436846                0.25               -0.25
               20494          1190436860                0.25               -0.25
               20494          1190436874                0.25               -0.25
               20494          1190436889                0.25               -0.25
               20494          1190436903                0.25               -0.25
               20494          1190436918                0.25               -0.25
               20494          1190436932                0.25               -0.25
               20494          1190436946                0.25               -0.25
               20494          1190436961                0.25               -0.25
               20494          1190436975                0.25               -0.25
               20494          1190436990                0.25               -0.25
               20494          1190437004                0.25               -0.25
               20494          1190437018                0.25               -0.25
               20494          1190437033                0.25               -0.25
               20494          1190437047                0.25               -0.25
               20494          1190437062                0.25               -0.25
               20494          1190437076                0.25               -0.25
               20494          1190437090                0.25               -0.25
               20494          1190437220                0.25               -0.25
               20494          1190437234                0.25               -0.25
               20494          1190437249                0.25               -0.25
               20494          1190437263                0.25               -0.25
               20494          1190437278                0.25               -0.25
               20494          1190437292                0.25               -0.25
               20494          1190437306                0.25               -0.25
               20494          1190437321                0.25               -0.25
               20494          1190437335                0.25               -0.25
               20494          1190437350                0.25               -0.25
               20494          1190437364                0.25               -0.25
               20494          1190437378                0.25               -0.25
               20494          1190437393                0.25               -0.25
               20494          1190437407                0.25               -0.25
               20494          1190437422                0.25               -0.25
               20494          1190437436                0.25               -0.25
               20494          1190437450                0.25               -0.25
               20494          1190437465                0.25               -0.25
               20494          1190437479                0.25               -0.25
               20494          1190437494                0.25               -0.25
               20494          1190437508                0.25               -0.25
               20494          1190437522                0.25               -0.25
               20494          1190437537                0.25               -0.25
               20494          1190437551                0.25               -0.25
               20494          1190437580                0.25               -0.25
               20494          1190437594                0.25               -0.25
               20494          1190437609                0.25               -0.25
               20494          1190437623                0.25               -0.25
               20494          1190437652                0.25               -0.25
               20494          1190437666                0.25               -0.25
               20494          1190437681                0.25               -0.25
               20494          1190437695                0.25               -0.25
               20494          1190437710                0.25               -0.25
               20494          1190437724                0.25               -0.25
               20494          1190437738                0.25               -0.25
               20494          1190437753                0.25               -0.25
               20494          1190437767                0.25               -0.25
               20494          1190437782                0.25               -0.25
               20494          1190437796                0.25               -0.25
               20494          1190437825                0.25               -0.25
               20494          1190437839                0.25               -0.25
               20494          1190437854                0.25               -0.25
               20494          1190437868                0.25               -0.25
               20494          1190437882                0.25               -0.25
               20494          1190437897                0.25               -0.25
               20494          1190437911                0.25               -0.25
               20494          1190437926                0.25               -0.25
               20494          1190437940                0.25               -0.25
               20494          1190437954                0.25               -0.25
               20494          1190437969                0.25               -0.25
               20494          1190437983                0.25               -0.25
               20494          1190437998                0.25               -0.25
               20494          1190438012                0.25               -0.25
               20494          1190438026                0.25               -0.25
               20494          1190438041                0.25               -0.25
               20494          1190438055                0.25               -0.25
               20494          1190438070                0.25               -0.25
               20494          1190438084                0.25               -0.25
               20494          1190438098                0.25               -0.25
               20494          1190438113                0.25               -0.25
               20494          1190438156                0.25               -0.25
               20494          1190438170                0.25               -0.25
               20494          1190438185                0.25               -0.25
               20494          1190438199                0.25               -0.25
               20494          1190438214                0.25               -0.25
               20494          1190438228                0.25               -0.25
               20494          1190438242                0.25               -0.25
               20494          1190438257                0.25               -0.25
               20494          1190438271                0.25               -0.25
               20494          1190438286                0.25               -0.25
               20494          1190438300                0.25               -0.25
               20494          1190438314                0.25               -0.25
               20494          1190438329                0.25               -0.25
               20494          1190438343                0.25               -0.25
               20494          1190438358                0.25               -0.25
               20494          1190438372                0.25               -0.25
               20494          1190438386                0.25               -0.25
               20494          1190438401                0.25               -0.25
               20494          1190438415                0.25               -0.25
               20494          1190438430                0.25               -0.25
               20494          1190438444                0.25               -0.25
               20494          1190438458                0.25               -0.25
               20494          1190438473                0.25               -0.25
               20494          1190438487                0.25               -0.25
               20494          1190438502                0.25               -0.25
               20494          1190438516                0.25               -0.25
               20494          1190438530                0.25               -0.25
               20494          1190438545                0.25               -0.25
               20494          1190438559                0.25               -0.25
               20494          1190438574                0.25               -0.25
               20494          1190438588                0.25               -0.25
               20494          1190438602                0.25               -0.25
               20494          1190438617                0.25               -0.25
               20494          1190438631                0.25               -0.25
               20494          1190438646                0.25               -0.25
               20494          1190438660                0.25               -0.25
               20494          1190438674                0.25               -0.25
               20494          1190438689                0.25               -0.25
               20494          1190438703                0.25               -0.25
               20494          1190438718                0.25               -0.25
               20494          1190438732                0.25               -0.25
               20494          1190438746                0.25               -0.25
               20494          1190438761                0.25               -0.25
               20494          1190438775                0.25               -0.25
               20494          1190438790                0.25               -0.25
               20494          1190438804                0.25               -0.25
               20494          1190438818                0.25               -0.25
               20494          1190438833                0.25               -0.25
               20494          1190438847                0.25               -0.25
               20494          1190438862                0.25               -0.25
               20494          1190438876                0.25               -0.25
               20494          1190438890                0.25               -0.25
               20494          1190438905                0.25               -0.25
               20494          1190438919                0.25               -0.25
               20494          1190438934                0.25               -0.25
               20494          1190438948                0.25               -0.25
               20494          1190438962                0.25               -0.25
               20494          1190438977                0.25               -0.25
               20494          1190438991                0.25               -0.25
               20494          1190439006                0.25               -0.25
               20494          1190439020                0.25               -0.25
               20494          1190439049                0.25               -0.25
               20494          1190439063                0.25               -0.25
               20494          1190439078                0.25               -0.25
               20494          1190439092                0.25               -0.25
               20494          1190439106                0.25               -0.25
               20494          1190439121                0.25               -0.25
               20494          1190439135                0.25               -0.25
               20494          1190439150                0.25               -0.25
               20494          1190439164                0.25               -0.25
               20494          1190439178                0.25               -0.25
               20494          1190439193                0.25               -0.25
               20494          1190439207                0.25               -0.25
               20494          1190439222                0.25               -0.25
               20494          1190439236                0.25               -0.25
               20494          1190439250                0.25               -0.25
               20494          1190439265                0.25               -0.25
               20494          1190439279                0.25               -0.25
               20494          1190439294                0.25               -0.25
               20494          1190439308                0.25               -0.25
               20494          1190439322                0.25               -0.25
               20494          1190439337                0.25               -0.25
               20494          1190439351                0.25               -0.25
               20494          1190439366                0.25               -0.25
               20494          1190439380                0.25               -0.25
               20494          1190439394                0.25               -0.25
               20494          1190439409                0.25               -0.25
               20494          1190439423                0.25               -0.25
               20494          1190439438                0.25               -0.25
               20494          1190439452                0.25               -0.25
               20494          1190439466                0.25               -0.25
               20494          1190439481                0.25               -0.25
               20494          1190439495                0.25               -0.25
               20494          1190439510                0.25               -0.25
               20494          1190439524                0.25               -0.25
               20494          1190439538                0.25               -0.25
               20494          1190439553                0.25               -0.25
               20494          1190439567                0.25               -0.25
               20494          1190439582                0.25               -0.25
               20494          1190439596                0.25               -0.25
               20494          1190439610                0.25               -0.25
               20494          1190439625                0.25               -0.25
               20494          1190439639                0.25               -0.25
               20494          1190439654                0.25               -0.25
               20494          1190439668                0.25               -0.25
               20494          1190439682                0.25               -0.25
               20494          1190439697                0.25               -0.25
               20494          1190439711                0.25               -0.25
               20494          1190439726                0.25               -0.25
               20494          1190439740                0.25               -0.25
               20494          1190439754                0.25               -0.25
               20494          1190439769                0.25               -0.25
               20494          1190439783                0.25               -0.25
               20494          1190439798                0.25               -0.25
               20494          1190439812                0.25               -0.25
               20494          1190439826                0.25               -0.25
               20494          1190439841                0.25               -0.25
               20494          1190439855                0.25               -0.25
               20494          1190439870                0.25               -0.25
               20494          1190439884                0.25               -0.25
               20494          1190439898                0.25               -0.25
               20494          1190439956                0.25               -0.25
               20494          1190439970                0.25               -0.25
               20494          1190439985                0.25               -0.25
               20494          1190439999                0.25               -0.25
               20494          1190440014                0.25               -0.25
               20494          1190440028                0.25               -0.25
               20494          1190440042                0.25               -0.25
               20494          1190440057                0.25               -0.25
               20494          1190440071                0.25               -0.25
               20494          1190440086                0.25               -0.25
               20494          1190440100                0.25               -0.25
               20494          1190440114                0.25               -0.25
               20494          1190440129                0.25               -0.25
               20494          1190440143                0.25               -0.25
               20494          1190440158                0.25               -0.25
               20494          1190440172                0.25               -0.25
               20494          1190440186                0.25               -0.25
               20494          1190440201                0.25               -0.25
               20494          1190440215                0.25               -0.25
               20494          1190440230                0.25               -0.25
               20494          1190440244                0.25               -0.25
               20494          1190440258                0.25               -0.25
               20494          1190440273                0.25               -0.25
               20494          1190440287                0.25               -0.25
               20494          1190440302                0.25               -0.25
               20494          1190440316                0.25               -0.25
               20494          1190440330                0.25               -0.25
               20494          1190440345                0.25               -0.25
               20494          1190440359                0.25               -0.25
               20494          1190440374                0.25               -0.25
               20494          1190440388                0.25               -0.25
               20494          1190440402                0.25               -0.25
               20494          1190440417                0.25               -0.25
               20494          1190440431                0.25               -0.25
               20494          1190440446                0.25               -0.25
               20494          1190440460                0.25               -0.25
               20494          1190440474                0.25               -0.25
               20494          1190440489                0.25               -0.25
               20494          1190440518                0.25               -0.25
               20494          1190440532                0.25               -0.25
               20494          1190440546                0.25               -0.25
               20494          1190440561                0.25               -0.25
               20494          1190440575                0.25               -0.25
               20494          1190440590                0.25               -0.25
               20494          1190440604                0.25               -0.25
               20494          1190440618                0.25               -0.25
               20494          1190440633                0.25               -0.25
               20494          1190440647                0.25               -0.25
               20494          1190440662                0.25               -0.25
               20494          1190440676                0.25               -0.25
               20494          1190440690                0.25               -0.25
               20494          1190440705                0.25               -0.25
               20494          1190440719                0.25               -0.25
               20494          1190440734                0.25               -0.25
               20494          1190440748                0.25               -0.25
               20494          1190440762                0.25               -0.25
               20494          1190440777                0.25               -0.25
               20494          1190440791                0.25               -0.25
               20494          1190440806                0.25               -0.25
               20494          1190440820                0.25               -0.25
               20494          1190440834                0.25               -0.25
               20494          1190440849                0.25               -0.25
               20494          1190440863                0.25               -0.25
               20494          1190440878                0.25               -0.25
               20494          1190440892                0.25               -0.25
               20494          1190440906                0.25               -0.25
               20494          1190440921                0.25               -0.25
               20494          1190440935                0.25               -0.25
               20494          1190440950                0.25               -0.25
               20494          1190440964                0.25               -0.25
               20494          1190440978                0.25               -0.25
               20494          1190441050                0.25               -0.25
               20494          1190441065                0.25               -0.25
               20494          1190441079                0.25               -0.25
               20494          1190441094                0.25               -0.25
               20494          1190441108                0.25               -0.25
               20494          1190441151                0.25               -0.25
               20494          1190441166                0.25               -0.25
               20494          1190441180                0.25               -0.25
               20494          1190441194                0.25               -0.25
               20494          1190441209                0.25               -0.25
               20494          1190441223                0.25               -0.25
